data_compra_date;id_pedido;id_produto;entrega_uf;receita_frete;receita_produto;quantidade_produto;situacao;tipo_venda;canal;desconto_produto;receita_total;nome_produto;categoria
2020-01-06;7523306;532772;PB;198.6900024;699.9000244;1;Cancelado;1P;B2W;0;898.5900269;Quarto de Bebê com Guarda Roupa 3 Portas Cômoda e Berço 3 em 1 Lápis de Cor Espresso Móveis;Conjuntos de Quarto
2020-01-11;7608411;522507;SP;83.19999695;279.8999939;1;Aprovado;1P;MM;0;363.0999908;Penteadeira Camarim com Espelho e LED 3 Gavetas 2 Portas Carisma Demóbile;Penteadeiras
2020-01-17;7683133;1150608;RJ;41.68999863;76.84999847;1;Aprovado;3P;MM;0;118.5399971;Manta Termica Para Telhado 2 Faces (25m²) + Fita - Multifoil Tnt Mix;Impermeabilizantes e Mantas
2020-01-13;7630468;68874;SP;9.590000153;61.47999954;2;Aprovado;1P;MM;0;71.06999969;Fechadura Interna Roseta Aço MGM Stilo;Fechaduras
2020-01-07;7549895;279502;DF;176.2200012;999.9000244;1;Cancelado;1P;MM;0;1176.120026;Guarda Roupa Solteiro com Espelho 2 Portas de Correr Terrazo Espresso Móveis;Guarda-Roupas
2020-01-15;7657771;487962;SC;84.94000244;468.5599976;1;Aprovado;1P;MM;0;553.5;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
2020-01-16;7665988;1042286;SP;0;689.7000122;3;Cancelado;3P;MM;0;689.7000122;Ventilador De Teto Britânia Cancun. 3 Velocidades. Luminária. Com Controle Remoto - 220v;Ventilador
2020-01-23;7751411;281370;SP;51.25999832;300.8999939;1;Cancelado;1P;MM;0;352.1599922;Cômoda Sapateira com Espelho Happy Espresso Móveis;Cômodas
2020-01-05;7510763;259404;RS;49.36000061;156.7200012;1;Em Aprovação;1P;Magazine Luiza;-23.51000023;182.5700016;Adega Bar para 12 Garrafas 2 Portas Vidro 0197 Retrô Genialflex;Bares
2020-01-16;7663795;1208221;SP;18.09000015;86.90000153;1;Aprovado;3P;MM;0;104.9900017;Cortina Celeste 5.00m x 2.70m Cetim Amassadinho - Palha/Avelã;Cortinas
2020-01-13;7629128;104490;RJ;79.72000122;284.8999939;1;Aprovado;1P;B2W;0;364.6199951;Escrivaninha 3 Gavetas ME4102 Tecno Mobili;Escrivaninhas
2020-01-04;7497401;280266;SP;0;299.7099915;1;Aprovado;1P;Magazine Luiza;-44.95999908;254.7499924;Bicama Solteiro com Baú Mika Espresso Móveis;Camas
2020-01-21;7725566;481873;DF;120.9300003;149.8999939;1;Aprovado;1P;CNova;0;270.8299942;Armário Multiuso com Chave 2 Portas 5 Prateleiras Doha 9595 Móveis Doripel;Armários Multiuso
2020-01-03;7480941;1719248;MG;219;1659;10;Aprovado;3P;MM;0;1878;Cadeira de Jantar Saarinen Leda Design Preta;Cadeiras
2020-01-23;7756294;1733401;SP;70.40000153;199.9900055;1;Aprovado;3P;MM;0;270.390007;Cadeira Eiffel Office Base Giratória;Cadeiras de Escritório
2020-01-23;7753455;63906;MA;82.31999969;289.8999939;1;Cancelado;1P;MM;0;372.2199936;Janela de Correr Aço 4 Folhas com Grade Quadriculada MGM Minas Sul 100cmx120cm;Janelas
2020-01-23;7757232;488552;RJ;87.98999786;188.6699982;1;Em Aprovação;1P;Magazine Luiza;0;276.659996;Cômoda Sapateira Infantil 1 Porta 4 Gavetas Doce Sonho Qmovi;Cômodas
2020-01-18;7694508;1965084;SP;0;729.9000244;1;Aprovado;3P;MM;0;729.9000244;Caixa Acústica Philco Pcx8000 Bivolt;Caixas de Som
2020-01-04;7507173;248882;SC;42.09000015;206.8999939;1;Aprovado;1P;Magazine Luiza;-31.04000092;217.9499931;Gabinete para Banheiro com Cuba e Espelheira Munique Móveis Bechara;Conjuntos de Banheiro
2020-01-06;7526258;249863;SP;137.5200043;919.7999878;2;Cancelado;1P;MM;0;1057.319992;Módulo Closet 2 Portas 3 Gavetas Clothes Be Mobiliário;Guarda-Roupas
2020-01-10;7586761;1190067;SP;18.03000069;69.90000153;1;Aprovado;3P;MM;-33.35919181;83.99000221;Cofre de Parede Gringotts;Cofres
2020-01-28;7805989;486395;SP;34.75999832;369.8999939;1;Aprovado;1P;MM;-43.67799982;360.9819924;Módulo Closet Paris Espresso Móveis;Guarda-Roupas
2020-01-30;7833403;280973;SP;14.53999996;139.8999939;1;Aprovado;1P;MM;0;154.4399939;Armário Aéreo de Cozinha 1 Porta 40cm Connect Henn;Armários de Cozinha
2020-01-11;7602650;2310899;RS;27.70000076;59.90000153;1;Aprovado;3P;MM;0;87.60000229;Luminária Pendente Chapeu Tom Dixon Alumínio - Preto/Cobre - 110V/220V (Bivolt);Luminárias
2020-01-05;7513650;521819;RS;82.12000275;290.1700134;1;Aprovado;1P;Magazine Luiza;0;372.2900162;Guarda Roupa Casal 6 Portas 1 Porta Basculante 1 Gaveta Dallas Espresso Móveis;Guarda-Roupas
2020-01-05;7508673;193525;SP;74.65000153;269.8999939;1;Cancelado;1P;B2W;0;344.5499954;Painel para TV até 60 Polegadas Magno Caemmun;Painel para TV
2020-01-28;7806804;362778;SC;83.86000061;387.7999878;1;Aprovado;1P;MM;0;471.6599884;Conjunto 2 Poltronas Duda Espresso Móveis;Poltronas
2020-01-30;7839366;538775;SC;79.69999695;289.8999939;1;Aprovado;1P;MM;-17.39503417;352.2049567;Conjunto para Banheiro Gabinete com Cuba Folha L34 e Espelheira Soft 500W;Conjuntos de Banheiro
2020-01-08;7624506;267555;SP;38.83000183;689.7000122;3;Cancelado;1P;Web Continental;0;728.530014;Circulador de Ar C50 Turbo Britânia 220V;Circulador de Ar
2020-01-10;7597006;511221;SP;31.90999985;144.8999939;1;Aprovado;1P;B2W;-14.49198271;162.318011;Painel para TV até 50 Polegadas Móveis Bechara;Painel para TV
2020-01-11;7602374;279393;RJ;84.55000305;259.8999939;1;Aprovado;1P;B2W;-25.98999977;318.4599972;Aparador Venezia Espresso Móveis;Aparadores
2020-01-28;7807541;283655;PE;133.5200043;239.8999939;1;Aprovado;1P;CNova;0;373.4199982;Escrivaninha com Estante 2 Gavetas 4 Nichos Alana JCM Móveis;Escrivaninhas
2020-01-19;7697925;199706;RJ;209.1600037;749.9000244;1;Cancelado;1P;CNova;0;959.0600281;Guarda Roupa Casal 6 Portas 9 Gavetas Lara Henn;Guarda-Roupas
2020-01-04;7503702;304884;RS;24.90999985;109.9000015;1;Cancelado;1P;B2W;-10.98999977;123.8200016;Cafeteira Elétrica Cadence Urban Steel 220V;Cafeteiras Elétricas
2020-01-28;7814571;1059946;RJ;20.27000046;54.81999969;2;Aprovado;3P;MM;0;75.09000015;Organizador Roupas Camisas e Camisetas Tipo Arquivo;Organizadores
2020-01-11;7603223;548068;SP;51.68000031;289.8999939;1;Aprovado;1P;MM;-29;312.5799942;Cômoda 4 Gavetas Atria Demobile;Cômodas
2020-01-22;7738539;1628615;RS;22.93000031;147.8899994;1;Aprovado;3P;MM;0;170.8199997;Kit 3 Pendentes Vegas;Lustres e Pendentes
2020-01-06;7526278;1948719;SP;41.27999878;115.1999969;1;Aprovado;3P;MM;0;156.4799957;Travesseiro para Gestante Cinza Mescla BabyKinha;Travesseiros
2020-01-10;7593091;1699053;SP;39.90000153;259;1;Aprovado;3P;MM;0;298.9000015;"""Kit 3 Malas Baú Decorativa Cinza Em MDF 9124""";Baús Decorativos
2020-01-13;7625931;268044;SP;0;415.2999878;1;Aprovado;1P;MM;0;415.2999878;Penteadeira com Espelho 3 Gavetas Ipanema Politorno;Penteadeiras
2020-01-07;7543047;291412;SP;52.34999847;95.25;1;Aprovado;1P;Magazine Luiza;-9.520000458;138.079998;Mesa de Centro Pradda Atualle Móveis;Mesas de Centro
2020-01-08;7566713;280030;SP;54.99000168;224.3600006;1;Aprovado;1P;CNova;0;279.3500023;Cabeceira Extensível Casal/Queen 2 Mesas de Apoio Maceió Poliman Móveis;Cabeceiras
2020-01-20;7719170;521903;SE;83.11000061;199.8999939;1;Aprovado;1P;Magazine Luiza;0;283.0099945;Rack com Painel para TV até 32 Polegadas e Mesa de Centro Star Artely;Rack com Painel
2020-01-28;7811623;534244;SP;115.6299973;859.9000244;1;Aprovado;1P;MM;0;975.5300217;Conjunto Sala de Jantar Mesa Tampo de Vidro 4 Cadeiras Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-22;7746894;1627119;SP;15.47999954;119.9000015;1;Aprovado;3P;MM;0;135.3800011;Kit Colcha Casal Evolution Canton - Camesa (3 Peças);Jogo de Cama
2020-01-16;7669568;243741;SP;33.70999908;108.0199966;1;Aprovado;1P;MM;-5.41;136.3199919;Escrivaninha 1 Gaveta com Chave Andorinha JCM Móveis;Escrivaninhas
2020-01-04;7493326;250346;RJ;141.7799988;422.1099854;1;Aprovado;1P;Mercado Livre;0;563.8899994;Cômoda 7 Gavetas 2 Portas com Rodízios London Yescasa;Cômodas
2020-01-06;7529308;174027;RS;243;695.1799927;1;Aprovado;1P;Magazine Luiza;0;938.1799927;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
2020-01-18;7690339;304268;RS;38.99000168;329.7999878;2;Aprovado;1P;Magazine Luiza;0;368.7899895;Banquinho Baixo em Aço Iron Rivatti;Banquetas
2020-01-28;7810633;2311642;PR;17.44000053;79.98999786;1;Aprovado;3P;MM;0;97.4299984;Adesivo Decorativo de Porta - Capitonê - 2631cnpt;Adesivos
2020-01-21;7725436;330445;SP;0;2099.899902;1;Cancelado;1P;MM;0;2099.899902;Guarda Roupa Casal 3 Portas 6 Gavetas 227cm Inovatto Belmax;Guarda-Roupas
2020-01-11;7606301;280032;SP;54.99000168;224.3600006;1;Aprovado;1P;MM;0;279.3500023;Cabeceira Extensível Casal/Queen 2 Mesas de Apoio Maceió Poliman Móveis;Cabeceiras
2020-01-15;7651064;481873;MG;36.72000122;163.0099945;1;Aprovado;1P;Carrefour;0;199.7299957;Armário Multiuso com Chave 2 Portas 5 Prateleiras Doha 9595 Móveis Doripel;Armários Multiuso
2020-01-09;7569593;1105281;SP;27;49;1;Cancelado;3P;MM;0;76;Papel de Parede Lavável Vinílico Texturizado Arabescos Marrom;Papel de Parede
2020-01-26;7783064;282032;SP;0;155.8999939;1;Aprovado;1P;Magazine Luiza;0;155.8999939;Cabeceira Casal com 2 Mesas de Apoio Dormitórios Decibal;Cabeceiras
2020-01-12;7621558;2098894;SP;28.95000076;1139;1;Cancelado;3P;MM;0;1167.950001;Penteadeira Camarim Retrô com espelho. led. porta objetos e banqueta Nevada Branco;Penteadeiras
2020-01-05;7507368;283880;SP;0;369.8999939;1;Aprovado;1P;Magazine Luiza;-55.47999954;314.4199944;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-28;7814161;521574;PE;202.2899933;596.9000244;1;Aprovado;1P;Magazine Luiza;0;799.1900177;Guarda Roupa Solteiro 4 Espelhos 2 Portas de Correr Roma New Espresso Móveis;Guarda-Roupas
2020-01-22;7744623;370790;SP;61.31000137;509.8999939;1;Aprovado;1P;Mercado Livre;0;571.2099953;Gaveteiro Arquivo de Aço 4 Gavetas OF04SLM Pandin Móveis;Gaveteiros
2020-01-03;7474302;238083;RJ;74.68000031;1339.900024;1;Aprovado;1P;B2W;0;1414.580025;Conjunto Sala de Jantar Mesa Tampo Vidro 160cm 6 Cadeiras Olímpia New Leifer;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-08;7554502;347535;RJ;229.6000061;1489.900024;1;Aprovado;1P;Carrefour;0;1719.500031;Guarda Roupa Casal com Espelho 12 Portas 3 Gavetas Grécia Móveis Cavazotto;Guarda-Roupas
2020-01-27;7792969;525095;RJ;74.36000061;749.9000244;1;Cancelado;1P;MM;0;824.260025;Conjunto Mesa Madri Vidro 4 Cadeiras Galathas;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-16;7665499;250264;PR;108.5500031;401.7399902;2;Aprovado;1P;MM;0;510.2899933;Guarda Roupa Solteiro 3 Portas 1 Gaveta Prince Demóbile;Guarda-Roupas
2020-01-21;7724848;273139;SP;47.09999847;212.1000061;1;Aprovado;1P;Mercado Livre;0;259.2000046;Rack com Painel para até 42 Polegadas Cross II Artely;Rack com Painel
2020-01-07;7544749;146882;SP;69.08999634;449.8999939;1;Aprovado;1P;Carrefour;0;518.9899902;Painel para TVs até 60 Polegadas com LED 2 Prateleiras de Vidro Veneza Yescasa;Painel para TV
2020-01-10;7595017;283880;SP;0;399.8999939;1;Aprovado;1P;CNova;0;399.8999939;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-20;7722124;513576;BA;55.02999878;309.8999939;1;Aprovado;1P;MM;-18.58346803;346.3465246;Balcão de Cozinha 1 Porta 1 Gaveta Sem Tampo 80cm Gourmet G1 Itatiaia;Balcão de Cozinha
2020-01-11;7606360;555380;SC;57.04999924;209.8999939;1;Aprovado;1P;Magazine Luiza;0;266.9499931;Berço Mini Cama 2 em 1 Espresso Móveis;Berços
2020-01-22;7737134;1768370;SP;99;598;2;Cancelado;3P;MM;0;697;Espreguiçadeira para Piscina Miami - Grosfilex;Espreguiçadeiras
2020-01-12;7618496;530610;PR;72.84999847;409.4500122;1;Aprovado;1P;MM;0;482.3000107;Painel para TV até 60 Polegadas com LED 2 Prateleiras de Vidro Veneza Yescasa;Painel para TV
2020-01-08;7556925;248888;RJ;103.1299973;304.8999939;1;Aprovado;1P;MM;0;408.0299911;Gabinete para Banheiro com Cuba e Espelheira Baden Móveis Bechara;Conjuntos de Banheiro
2020-01-14;7649121;566074;MG;101.2900009;519.7999878;1;Aprovado;1P;MM;-51.98;569.1099887;Conjunto Home Office com Escrivaninha e Estante para Livros Office  Espresso Móveis;Conjuntos de Escritório
2020-01-13;7630122;196679;PA;678.2600098;852.9000244;1;Em Aprovação;1P;Magazine Luiza;0;1531.160034;Guarda Roupa Casal com Espelho 3 Portas de Correr Lotse Espresso Móveis;Guarda-Roupas
2020-01-19;7703170;1645639;SC;23.19000053;64.90000153;1;Aprovado;3P;MM;0;88.09000206;Cortina Voil Priori Sala Quarto 4.00x2.80 Ilhós Cromado - Palha;Cortinas
2020-01-25;7775006;548779;SP;32.81000137;176.8999939;1;Aprovado;1P;MM;0;209.7099953;Balcão para Forno e Microondas 2 Portas 1 Gaveta Havena New Atualle Móveis;Balcão de Cozinha
2020-01-18;7691290;174028;SP;152.1100006;699.9000244;1;Em Aprovação;1P;Magazine Luiza;0;852.010025;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
2020-01-12;7611172;521910;SP;53.56999969;229.8999939;1;Aprovado;1P;MM;0;283.4699936;Escrivaninha com Estante 2 Gavetas Poli Poliman Móveis;Escrivaninhas
2020-01-12;7610817;276727;SP;77.87000275;299.8999939;1;Aprovado;1P;B2W;0;377.7699966;Cômoda 10 Gavetas Austin Evidência Móveis;Cômodas
2020-01-27;7792434;481378;SC;65.93000031;146.8999939;1;Aprovado;1P;B2W;0;212.8299942;Aparador com Pés em Metal Porto Espresso Móveis;Aparadores
2020-01-27;7794844;193945;SP;0;199.8999939;1;Aprovado;1P;CNova;0;199.8999939;Puff Fofão 115cmx77cmx65cm Corino Yescasa;Puffs
2020-01-28;7804893;533309;PE;280.730011;799.9000244;1;Em Aprovação;1P;Magazine Luiza;0;1080.630035;Conjunto Sala de Jantar Mesa 4 Cadeiras Luísa Espresso  Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-16;7664498;545315;SP;48.00999832;279.8999939;1;Aprovado;1P;CNova;0;327.9099922;Cômoda 2 Portas 5 Gavetas Evidência Móveis;Cômodas
2020-01-11;7604338;555380;SP;59.31000137;209.8999939;1;Em Aprovação;1P;Magazine Luiza;-20.98999977;248.2199955;Berço Mini Cama 2 em 1 Espresso Móveis;Berços
2020-01-20;7711091;179005;SP;198.9900055;1069.900024;1;Aprovado;1P;MM;0;1268.89003;Guarda Roupa Casal 6 Portas 8 Gavetas Sevilla Tcil Móveis;Guarda-Roupas
2020-01-21;7725647;526410;AL;89.86000061;142.8999939;1;Em Aprovação;1P;Magazine Luiza;0;232.7599945;Escrivaninha 1 Porta Vitória Demóbile;Escrivaninhas
2020-01-10;7590691;563447;SP;178.9100037;1139.900024;1;Aprovado;1P;MM;-102.0246542;1216.785374;Guarda Roupa Casal 6 Portas Urban Móveis Lopas;Guarda-Roupas
2020-01-15;7652098;250741;BA;72.05000305;153.8999939;1;Cancelado;1P;B2W;-7.699999809;218.2499971;Armário Multiuso para Forno e Micro-ondas 6148G Multimóveis;Armários de Cozinha
2020-01-23;7755418;1863586;MS;32.79999924;339;1;Aprovado;3P;MM;0;371.7999992;Luminária Pendente 2 Lâmp. Retangular 65cm Alumínio Branco e Madeira Arky Wood;Luminárias
2020-01-29;7827273;534249;SP;80.69000244;959.960022;1;Aprovado;1P;B2W;-96;944.6500244;Conjunto Sala de Jantar Mesa Tampo MDF 6 Cadeiras Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-29;7820085;476784;SP;75.65000153;399.8999939;1;Aprovado;1P;Magazine Luiza;0;475.5499954;Cama Infantil com Escrivaninha 2 Portas e Nichos Multimóveis;Camas
2020-01-29;7822808;219326;SP;40.20999908;334.7999878;1;Cancelado;1P;MM;0;375.0099869;Sala de Estar Rack com Painel TV até 47 Polegadas e Mesa de Centro Requinte Espresso Móveis;Conjuntos de Sala de Estar
2020-01-27;7798610;532550;SP;61.88999939;269.8999939;1;Cancelado;1P;MM;-40.485;291.3049933;Armário Fruteira 2 Portas 3 Cestos 1 Gaveta Teresina Arte Móveis;Fruteiras
2020-01-12;7613675;283882;SP;0;329.8999939;1;Cancelado;1P;CNova;0;329.8999939;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-05;7507850;280048;SP;32.86999893;399.8999939;1;Aprovado;1P;B2W;0;432.7699928;Armário de Cozinha 12 Portas 1 Gaveta Clara Poliman Móveis;Armários de Cozinha
2020-01-27;7802315;201977;GO;157.6999969;89.90000153;1;Aprovado;1P;Mercado Livre;0;247.5999985;Painel para TV até 55 Polegadas Twin Espresso Móveis;Painel para TV
2020-01-26;7790164;479567;SP;0;239.8999939;1;Aprovado;1P;MM;0;239.8999939;Escrivaninha com Tampo Giratório 1 Gaveta Carisma Espresso Móveis;Escrivaninhas
2020-01-12;7613752;483102;PR;254.7799988;1512.640015;4;Aprovado;1P;MM;0;1767.420013;Conjunto 2 Cadeiras Hera Premium Espresso Móveis;Cadeiras
2020-01-13;7628419;1434690;SC;59;249.8999939;1;Cancelado;3P;MM;0;308.8999939;Cadeira Executiva Pelegrin PEL-502 Giratória com Regulagem de Altura A Gás Preto;Cadeiras de Escritório
2020-01-07;7540779;1962479;SP;45;269.9899902;1;Aprovado;3P;MM;-65.88;314.9899902;Cômoda Sapateira Sírius 20019 Imbuia Rústico - Vila Rica;Cômodas
2020-01-07;7540007;555222;SP;47.5;299.8999939;1;Aprovado;1P;Magazine Luiza;0;347.3999939;Sapateira 1 Porta com Espelho Munique Capuccino Móveis;Sapateiras
2020-01-05;7508838;2155948;RJ;95;649.9899902;1;Aprovado;3P;MM;0;744.9899902;Guarda-Roupa Casal 5 Portas com Cabeceira Cancun J&A Móveis;Guarda-Roupas
2020-01-07;7551249;280052;RJ;55.61999893;399.8999939;1;Cancelado;1P;B2W;0;455.5199928;Armário de Cozinha 12 Portas 1 Gaveta Clara Poliman Móveis;Armários de Cozinha
2020-01-05;7518178;283882;RJ;109.1500015;319.8999939;1;Aprovado;1P;Mercado Livre;0;429.0499954;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-18;7690225;282032;PE;96.33999634;155.8999939;1;Em Aprovação;1P;Magazine Luiza;0;252.2399902;Cabeceira Casal com 2 Mesas de Apoio Dormitórios Decibal;Cabeceiras
2020-01-21;7731964;554192;RJ;156.1100006;483.8999939;1;Aprovado;1P;Mercado Livre;0;640.0099945;Guarda Roupa Solteiro com Espelho 2 Portas 2 Gavetas Madonna Mocca Móveis;Guarda-Roupas
2020-01-04;7497655;478740;ES;333.2900085;2579.800049;2;Cancelado;1P;B2W;0;2913.090057;Poltrona do Papai Reclinável Imperial Império Estofados;Poltronas
2020-01-27;7801441;288156;SP;0;178.8999939;1;Aprovado;1P;MM;0;178.8999939;Escrivaninha ME4135 Tecno Mobili;Escrivaninhas
2020-01-22;7745659;309927;SP;66.44000244;189.5599976;1;Aprovado;1P;MM;0;256;Escrivaninha Multifuncional 2 em 1 com 4 Nichos HO-2904 Home Office Espresso Móveis;Escrivaninhas
2020-01-15;7657125;1578736;SP;14.43999958;147.8899994;1;Aprovado;3P;MM;0;162.329999;Kit 3 Pendentes Vegas;Lustres e Pendentes
2020-01-14;7644257;250361;RS;74.25;153.8999939;1;Aprovado;1P;MM;-16.73;211.4199939;Cabeceira Casal com 1 Mesa de Apoio 1 Gaveta London Demóbile;Cabeceiras
2020-01-28;7809365;487962;SP;122.0999985;399.8999939;1;Cancelado;1P;CNova;0;521.9999924;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
2020-01-20;7714724;531239;MG;149.1199951;529.9000244;1;Cancelado;1P;MM;0;679.0200195;Guarda Roupa Solteiro com Espelho 2 Portas de Correr 2 Gavetas Dallas Espresso Móveis;Guarda-Roupas
2020-01-05;7521248;517579;SP;0;255.8999939;1;Aprovado;1P;Magazine Luiza;0;255.8999939;Mesa Gamer 1 Gaveta DRX 9000 Espresso Móveis;Escrivaninhas
2020-01-10;7595842;2204368;SP;23.02000046;129.8999939;1;Aprovado;3P;MM;0;152.9199944;Kit Protetor Berço Trança Nuvem Gota Menina 12 Peças;Kit Berço
2020-01-21;7727581;2204263;SP;19.79999924;33.90000153;1;Aprovado;3P;MM;0;53.70000076;Cuba Gastronomica Gn 1/4x65mm 162x265mm Aço Inox e=0.7mm;Acessórios para Utensílios de Mesa
2020-01-23;7753455;415364;MA;503.2000122;1607.040039;3;Cancelado;1P;MM;0;2110.240051;Vaso Sanitário com Caixa Acoplada Adamas ADM-219 Completo com Assento Soft Close;Vasos Sanitários
2020-01-05;7508256;283880;SP;0;369.8999939;1;Aprovado;1P;Magazine Luiza;0;369.8999939;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-24;7767855;579911;SP;31.62000084;164.8999939;1;Em Aprovação;1P;Magazine Luiza;0;196.5199947;Espelheira para Banheiro Urban Pietra 60cm Móveis Bosi;Espelheiras
2020-01-24;7764574;1670643;BA;36.90999985;349.8999939;1;Cancelado;3P;MM;0;386.8099937;Cafeteira Philco Expresso 20 Bar Inox Red 220V;Cafeteiras Elétricas
2020-01-10;7592623;517585;RJ;139.3099976;1299.900024;1;Aprovado;1P;MM;-207.9700017;1231.24002;Conjunto Sala de Jantar 6 Cadeiras Kate Espresso Moveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-19;7707971;537229;SP;87.16999817;749.9000244;1;Cancelado;1P;MM;0;837.0700226;Conjunto Sala de Jantar Mesa 4 Cadeiras Carolina Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-16;7668003;2151904;RS;89;287.2000122;1;Aprovado;3P;MM;0;376.2000122;Rack Suspenso Torrens Preto Ac;Racks
2020-01-15;7662206;248883;SP;34.15000153;206.8999939;1;Aprovado;1P;MM;0;241.0499954;Gabinete para Banheiro com Cuba e Espelheira Munique Móveis Bechara;Conjuntos de Banheiro
2020-01-22;7737049;280049;SE;178.5500031;399.8999939;1;Aprovado;1P;Magazine Luiza;0;578.4499969;Armário de Cozinha 12 Portas 1 Gaveta 1 Nicho Clara Poliman Móveis;Armários de Cozinha
2020-01-08;7554908;517579;SP;0;206.8999939;1;Aprovado;1P;MM;0;206.8999939;Mesa Gamer 1 Gaveta DRX 9000 Espresso Móveis;Escrivaninhas
2020-01-22;7739784;142872;SP;71.65000153;249.8999939;1;Cancelado;1P;MM;0;321.5499954;Cabeceira Extensível Casal/Queen 2 Mesas de Apoio Calenda Henn;Cabeceiras
2020-01-25;7780415;507755;SP;96.18000031;479.8999939;1;Aprovado;1P;CNova;0;576.0799942;Comoda Urban 8 Gavetas Móveis Lopas;Cômodas
2020-01-16;7664885;250345;SP;90.43000031;435.9500122;1;Aprovado;1P;Magazine Luiza;0;526.3800125;Cômoda 7 Gavetas 2 Portas com Rodízios London Demóbile;Cômodas
2020-01-20;7711795;545315;SP;58.54999924;279.8999939;1;Aprovado;1P;MM;0;338.4499931;Cômoda 2 Portas 5 Gavetas Evidência Móveis;Cômodas
2020-01-17;7685815;337492;RS;63.29999924;2199.600098;4;Aprovado;1P;MM;0;2262.900097;Cadeira de Jantar Shanghai Acasa Móveis;Cadeiras
